first_name,number
Salvatore,6.0
Scott,
Anthony,8.0
Anthony,
James,3.0
Eric,8.0
Winifred,9.0
Pamela,3.0
Elizabeth,8.0
Kimberly,6.0
Kris,
Kathleen,8.0
Samantha,5.0
Helen,
Lynda,7.0
Lawrence,8.0
Marjorie,6.0
Randy,6.0
Gary,6.0
Clarence,6.0
Dean,6.0
Leonard,8.0
Kimberly,6.0
Andria,6.0
Dale,2.0
Bryan,8.0
Archie,6.0
Monique,6.0
Amy,5.0
Marie,7.0
Joann,7.0
Wanda,3.0
Burton,
Myra,9.0
Mary,5.0
Hugo,
Kathy,6.0
Geraldine,
Floyd,
Lois,2.0
Daniel,8.0
Gail,6.0
Angel,5.0
Jesus,6.0
Maurice,6.0
Carmen,5.0
Edward,6.0
Karen,6.0
Kathryn,
Lillian,6.0
Armando,2.0
Laurie,
Stacy,5.0
Ana,9.0
Thomas,5.0
Amy,6.0
Carly,8.0
Rose,6.0
Robert,6.0
Joseph,
Peggy,8.0
Charles,6.0
Raymond,6.0
Pauline,7.0
Lionel,6.0
Matthew,5.0
Donald,6.0
Harry,6.0
Carrie,1.0
Vickie,10.0
Brooke,8.0
Robert,5.0
Joseph,6.0
Michelle,6.0
Paul,
Erika,7.0
Anthony,8.0
Betsy,6.0
Rebecca,2.0
Martin,
Jennifer,7.0
Jessica,6.0
John,6.0
George,4.0
Amelia,6.0
John,6.0
Mary,6.0
Gloria,
Kayla,7.0
Anthony,6.0
Paul,
Nicole,5.0
David,6.0
Joseph,7.0
Tara,6.0
Christina,5.0
Williams,6.0
Walter,8.0
John,8.0
Hattie,8.0
